solver_item_id,solver_subset,solver_difficulty_centered,judge_difficulty_centered,kudge_split,solver_difficulty_percentile,judge_difficulty_percentile
745,Korean-Hard,-2.077368974685669,-0.15208017826080322,Hard,26.246719160104988,47.24409448818898
136,Korean-Easy,-2.1078855991363525,-2.3590714931488037,Easy,25.984251968503933,17.84776902887139
214,Korean-Easy,-2.110201120376587,0.3645305335521698,Easy,25.72178477690289,56.16797900262467
16,Korean-Easy,-2.113203763961792,0.6439483761787415,Easy,25.45931758530184,62.72965879265092
125,Korean-Easy,-2.113844871520996,-0.59051913022995,Easy,25.196850393700785,37.79527559055118
685,Korean-Hard,-2.2506768703460693,-0.1776391863822937,Hard,24.93438320209974,46.71916010498688
5,Korean-Easy,-2.251878023147583,1.3656343221664429,Easy,24.671916010498688,73.75328083989501
677,Korean-Hard,-2.268533229827881,2.3031115531921387,Hard,24.409448818897637,85.03937007874016
150,Korean-Easy,-2.2706573009490967,0.7462893128395081,Easy,24.146981627296586,63.51706036745407
183,Korean-Easy,-2.273157835006714,1.939579725265503,Easy,23.88451443569554,81.88976377952756
698,Korean-Hard,-2.2765190601348877,1.9570131301879883,Hard,23.62204724409449,82.41469816272966
135,Korean-Easy,-2.2825028896331787,-4.241687297821045,Easy,23.35958005249344,6.036745406824147
60,Korean-Easy,-2.336653709411621,1.3407082557678223,Easy,23.097112860892388,73.49081364829397
25,Korean-Easy,-2.3452913761138916,-1.234645128250122,Easy,22.83464566929134,27.559055118110237
53,Korean-Easy,-2.459049701690674,-2.2019588947296143,Easy,22.57217847769029,18.37270341207349
169,Korean-Easy,-2.5241734981536865,-0.18227088451385498,Easy,22.30971128608924,46.194225721784775
161,Korean-Easy,-2.5312912464141846,-3.6230461597442627,Easy,22.04724409448819,8.661417322834646
222,Korean-Easy,-2.704867362976074,-1.3730885982513428,Easy,21.784776902887142,23.88451443569554
737,Korean-Hard,-2.7602968215942383,2.572916269302368,Hard,21.522309711286088,87.66404199475065
163,Korean-Easy,-2.7860608100891113,-0.7760451436042786,Easy,21.25984251968504,34.90813648293963
190,Korean-Easy,-2.790254831314087,-1.010807991027832,Easy,20.99737532808399,31.758530183727036
260,Korean-Easy,-2.8071978092193604,-0.497650682926178,Easy,20.73490813648294,39.37007874015748
688,Korean-Hard,-2.8655543327331543,-3.0980207920074463,Hard,20.47244094488189,11.023622047244094
117,Korean-Easy,-2.884338617324829,0.5991637706756592,Easy,20.209973753280842,61.942257217847775
67,Korean-Easy,-2.888293504714966,-0.0642433762550354,Easy,19.94750656167979,49.343832020997375
76,Korean-Easy,-2.890561103820801,-2.460275888442993,Easy,19.68503937007874,16.79790026246719
224,Korean-Easy,-3.0568861961364746,0.20481061935424805,Easy,19.42257217847769,52.23097112860893
144,Korean-Easy,-3.1202869415283203,1.1268025636672974,Easy,19.160104986876643,69.5538057742782
155,Korean-Easy,-3.129460334777832,-4.52527379989624,Easy,18.89763779527559,5.511811023622047
95,Korean-Easy,-3.1310720443725586,2.3415372371673584,Easy,18.635170603674542,86.61417322834646
204,Korean-Easy,-3.190690755844116,-1.3731577396392822,Easy,18.37270341207349,23.62204724409449
269,Korean-Easy,-3.1942238807678223,1.447304606437683,Easy,18.11023622047244,76.11548556430446
79,Korean-Easy,-3.2009758949279785,-1.2453536987304688,Easy,17.84776902887139,27.296587926509186
99,Korean-Easy,-3.2490692138671875,-0.25354790687561035,Easy,17.585301837270343,45.14435695538058
243,Korean-Easy,-3.2596828937530518,3.1014347076416016,Easy,17.322834645669293,90.81364829396325
48,Korean-Easy,-3.289771795272827,-2.838286876678467,Easy,17.060367454068242,13.648293963254593
241,Korean-Easy,-3.293712854385376,-2.1888086795806885,Easy,16.79790026246719,18.635170603674542
263,Korean-Easy,-3.296553373336792,-0.31335872411727905,Easy,16.535433070866144,43.30708661417323
179,Korean-Easy,-3.313075304031372,-1.9808180332183838,Easy,16.27296587926509,19.42257217847769
62,Korean-Easy,-3.418070077896118,2.101562261581421,Easy,16.010498687664043,82.67716535433071
194,Korean-Easy,-3.447242498397827,-2.9623382091522217,Easy,15.748031496062993,12.073490813648293
259,Korean-Easy,-3.4852728843688965,-4.268370151519775,Easy,15.485564304461944,5.774278215223097
70,Korean-Easy,-3.5088469982147217,-1.3653974533081055,Easy,15.223097112860891,24.146981627296586
130,Korean-Easy,-3.5122084617614746,-3.001936674118042,Easy,14.960629921259844,11.811023622047244
152,Korean-Easy,-3.5253798961639404,0.866547167301178,Easy,14.698162729658792,66.14173228346458
36,Korean-Easy,-3.528437852859497,-3.1829073429107666,Easy,14.435695538057743,10.498687664041995
257,Korean-Easy,-3.5404675006866455,1.5485316514968872,Easy,14.173228346456693,77.95275590551181
133,Korean-Easy,-3.634716272354126,-1.3575797080993652,Easy,13.910761154855644,25.45931758530184
143,Korean-Easy,-3.6610593795776367,-2.6667733192443848,Easy,13.648293963254593,14.173228346456693
210,Korean-Easy,-3.6901121139526367,-1.0033409595489502,Easy,13.385826771653544,32.28346456692913
29,Korean-Easy,-3.7080581188201904,-3.264354944229126,Easy,13.123359580052494,9.711286089238845
59,Korean-Easy,-3.7222821712493896,2.6431758403778076,Easy,12.860892388451445,87.92650918635171
212,Korean-Easy,-3.7604000568389893,-0.4418566823005676,Easy,12.598425196850393,40.419947506561684
80,Korean-Easy,-3.762565851211548,0.2529778480529785,Easy,12.335958005249344,53.28083989501312
0,Korean-Easy,-3.7701478004455566,-0.915294349193573,Easy,12.073490813648293,34.120734908136484
107,Korean-Easy,-3.778127908706665,-0.96031254529953,Easy,11.811023622047244,33.07086614173229
149,Korean-Easy,-3.7795989513397217,-0.3888697028160095,Easy,11.548556430446194,41.20734908136483
97,Korean-Easy,-3.832718849182129,-0.6377244591712952,Easy,11.286089238845145,36.74540682414698
281,Korean-Easy,-3.858668804168701,-5.976217269897461,Easy,11.023622047244094,2.099737532808399
10,Korean-Easy,-3.859968900680542,-0.9666547179222107,Easy,10.761154855643044,32.808398950131235
252,Korean-Easy,-3.864638328552246,-0.9536212086677551,Easy,10.498687664041995,33.33333333333333
162,Korean-Easy,-3.8773398399353027,4.93654203414917,Easy,10.236220472440944,96.58792650918635
181,Korean-Easy,-3.8980536460876465,-1.200488805770874,Easy,9.973753280839896,28.083989501312335
134,Korean-Easy,-3.942000389099121,-1.0059545040130615,Easy,9.711286089238845,32.020997375328086
182,Korean-Easy,-3.9695677757263184,-1.4428906440734863,Easy,9.448818897637794,21.784776902887142
88,Korean-Easy,-4.017724514007568,-1.1539783477783203,Easy,9.186351706036746,28.608923884514436
248,Korean-Easy,-4.028970241546631,-3.4872548580169678,Easy,8.923884514435695,9.448818897637794
256,Korean-Easy,-4.043709754943848,-1.3635132312774658,Easy,8.661417322834646,24.409448818897637
111,Korean-Easy,-4.074678897857666,-2.356597661972046,Easy,8.398950131233596,18.11023622047244
172,Korean-Easy,-4.104482173919678,-3.0921261310577393,Easy,8.136482939632545,11.286089238845145
232,Korean-Easy,-4.134157657623291,-3.592766523361206,Easy,7.874015748031496,8.923884514435695
7,Korean-Easy,-4.193403244018555,5.312108993530273,Easy,7.611548556430446,96.8503937007874
157,Korean-Easy,-4.218825340270996,-2.446755886077881,Easy,7.349081364829396,17.060367454068242
213,Korean-Easy,-4.305803298950195,0.9408941864967346,Easy,7.086614173228346,67.45406824146981
672,Korean-Hard,-4.306448936462402,-4.947232723236084,Hard,6.824146981627297,3.4120734908136483
18,Korean-Easy,-4.315953254699707,-3.8033812046051025,Easy,6.561679790026247,8.136482939632545
69,Korean-Easy,-4.35870885848999,-6.09329080581665,Easy,6.299212598425196,1.837270341207349
226,Korean-Easy,-4.394713401794434,-3.8476760387420654,Easy,6.036745406824147,7.874015748031496
170,Korean-Easy,-4.498942852020264,-0.8445603251457214,Easy,5.774278215223097,34.38320209973753
92,Korean-Easy,-4.520431041717529,0.933119535446167,Easy,5.511811023622047,67.19160104986877
249,Korean-Easy,-4.584900856018066,0.7763782143592834,Easy,5.2493438320209975,64.56692913385827
147,Korean-Easy,-4.618031024932861,-1.71291184425354,Easy,4.986876640419948,19.94750656167979
726,Korean-Hard,-4.64643669128418,4.205893039703369,Hard,4.724409448818897,94.48818897637796
45,Korean-Easy,-4.666543483734131,-1.0288777351379395,Easy,4.4619422572178475,31.23359580052493
166,Korean-Easy,-4.869173049926758,-3.9691126346588135,Easy,4.199475065616798,7.086614173228346
120,Korean-Easy,-5.044837951660156,-6.765296459197998,Easy,3.937007874015748,1.3123359580052494
32,Korean-Easy,-5.251316547393799,0.8171917796134949,Easy,3.674540682414698,65.09186351706036
9,Korean-Easy,-5.274504661560059,-2.3821628093719482,Easy,3.4120734908136483,17.585301837270343
72,Korean-Easy,-5.281179428100586,-4.597135066986084,Easy,3.149606299212598,4.986876640419948
6,Korean-Easy,-5.3495869636535645,-7.123086929321289,Easy,2.8871391076115485,0.5249343832020997
156,Korean-Easy,-5.38623046875,-0.381965696811676,Easy,2.6246719160104988,41.99475065616798
164,Korean-Easy,-5.433023452758789,0.4651399850845337,Easy,2.3622047244094486,57.48031496062992
253,Korean-Easy,-5.63749885559082,-1.1175732612609863,Easy,2.099737532808399,29.396325459317584
225,Korean-Easy,-5.745784759521484,-1.310286283493042,Easy,1.837270341207349,26.77165354330709
75,Korean-Easy,-5.944074630737305,-2.4937987327575684,Easy,1.574803149606299,16.010498687664043
653,Korean-Hard,-6.204444885253906,0.586668848991394,Hard,1.3123359580052494,61.417322834645674
178,Korean-Easy,-6.293887138366699,-1.353384256362915,Easy,1.0498687664041995,26.509186351706038
100,Korean-Easy,-6.29884147644043,-1.111041784286499,Easy,0.7874015748031495,29.658792650918635
175,Korean-Easy,-7.345608711242676,-5.709539413452148,Easy,0.5249343832020997,2.3622047244094486
116,Korean-Easy,-10.149812698364258,-2.477595567703247,Easy,0.26246719160104987,16.27296587926509
